quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond
1980-04-30,0.16895805171826403,0.13603244205598233,0.5406349939006297,0.15437451232512392,0.0,0,0,0,0,0,0
1980-05-30,0.24812977441309975,0.07115555953880949,0.512871475039935,0.1486532794188198,0.0,0,0,0,0,0,0
1980-06-30,0.20236728682506336,0.09236317168785602,0.5528145372636504,0.15245500422343028,0.0,0,0,0,0,0,0
1980-07-31,0.19819942139179295,0.08868685180736734,0.5451920164600458,0.1261397223933909,0.0,0,0,0,0,0,0
1980-08-29,0.20889381707616891,0.09289688771593571,0.5371863507051935,0.12113473184584586,0.0,0,0,0,0,0,0
1980-09-30,0.17498713329902213,0.09892023685127134,0.6006331976481231,0.1254594322015835,0.0,0,0,0,0,0,0
1980-10-31,0.22573866782691243,0.07108812593940353,0.564497468554703,0.11928447116525591,0.0,0,0,0,0,0,0
1980-11-28,0.222732401658843,0.07780344957283328,0.5612370006008177,0.11764303613210174,0.0,0,0,0,0,0,0
1980-12-31,0.1754289636238847,0.11669771546230022,0.5877340915776057,0.12013922933620944,0.0,0,0,0,0,0,0
1981-01-30,0.2003721605736719,0.07230353779472168,0.5728822021013457,0.13480382145369552,0.0,0,0,0,0,0,0
1981-02-27,0.19432858896027042,0.07190367423233307,0.5796185576465347,0.13521244862931436,0.0,0,0,0,0,0,0
1981-03-31,0.20707246478966312,0.07455295978290079,0.5790046389095699,0.1393699365178662,0.0,0,0,0,0,0,0
1981-04-30,0.20609605447839505,0.11053305055102701,0.5243102753585328,0.14119485855719036,0.0,0,0,0,0,0,0
1981-05-29,0.22535443381897707,0.09336653111401122,0.5210076922049057,0.14226347694788274,0.0,0,0,0,0,0,0
1981-06-30,0.1793106729145358,0.09974072928807592,0.5713898337337361,0.14955876406365215,0.0,0,0,0,0,0,0
1981-07-31,0.212155341234014,0.09589305579817407,0.5297700589333162,0.12065700074471117,0.0,0,0,0,0,0,0
1981-08-31,0.20908780787337108,0.09307952969002296,0.5818789656819268,0.11595369675467922,0.0,0,0,0,0,0,0
1981-09-30,0.17248613466776935,0.13748055115571692,0.5705274666741424,0.11950584750237124,0.0,0,0,0,0,0,0
1981-10-30,0.22319721298163817,0.07481817149941937,0.5653665819734395,0.11598169927792476,0.0,0,0,0,0,0,0
1981-11-30,0.22171632315407405,0.07343089347475706,0.5869897010350268,0.11786308233614214,0.0,0,0,0,0,0,0
1981-12-31,0.21053791527222268,0.0750183658476859,0.555542404701657,0.1388131581095421,0.0,0,0,0,0,0,0
1982-01-29,0.20467343803005209,0.07414443358010896,0.5601740067447568,0.14086165266497716,0.0,0,0,0,0,0,0
1982-02-26,0.20173674120902696,0.0747444290049953,0.5621184148890525,0.1419191541456233,0.0,0,0,0,0,0,0
1982-03-31,0.1803022259684158,0.13513042562072222,0.5364004392772188,0.1481669091336432,0.0,0,0,0,0,0,0
1982-04-30,0.20634023854362837,0.10209118016321406,0.5294373822975518,0.1435224419334589,0.0,0,0,0,0,0,0
1982-05-28,0.21383529926243494,0.0910535583902418,0.5308203800666113,0.14503754202246666,0.0,0,0,0,0,0,0
1982-06-30,0.17365695135574286,0.13837310856098303,0.5347090484411496,0.1532608916421245,0.0,0,0,0,0,0,0
1982-07-30,0.2050188924086867,0.0935727643983054,0.5333460554940651,0.1267470707224915,0.0,0,0,0,0,0,0
1982-08-31,0.18095809611345534,0.09676292191588838,0.5923856691974341,0.12989331277322222,0.0,0,0,0,0,0,0
1982-09-30,0.22059733717164448,0.07461317020510976,0.5566426772220223,0.1297229219143577,0.0,0,0,0,0,0,0
1982-10-29,0.218754512698955,0.07503495690702695,0.553284188207283,0.1331109710095414,0.0,0,0,0,0,0,0
1982-11-30,0.16693056195301703,0.07900305158912943,0.6128980020727776,0.141168384385076,0.0,0,0,0,0,0,0
1982-12-31,0.22374054345281427,0.07161480464753817,0.5334566947062578,0.15254905859451415,0.0,0,0,0,0,0,0
1983-01-31,0.19886400519311911,0.07446608244076598,0.567429406037001,0.15924050632911393,0.0,0,0,0,0,0,0
1983-02-28,0.1968102336748369,0.07282092974511087,0.5697753444147331,0.16059349216531907,0.0,0,0,0,0,0,0
1983-03-31,0.22639468490591622,0.08763577745303343,0.5129186314536662,0.15431550085119847,0.0,0,0,0,0,0,0
1983-04-29,0.19823341177336865,0.09161837030855467,0.5317498059452842,0.1594408769739123,0.0,0,0,0,0,0,0
1983-05-31,0.1721844365679982,0.09601813711402753,0.5633713318644825,0.16842609445349171,0.0,0,0,0,0,0,0
1983-06-30,0.1996615804075385,0.09042858509518799,0.5303979718741031,0.13932603080455372,0.0,0,0,0,0,0,0
1983-07-29,0.19954144067018387,0.09488149440575391,0.5263449444426341,0.13840612123384452,0.0,0,0,0,0,0,0
1983-08-31,0.17354464767561337,0.13553306766591763,0.5484375524042698,0.1424847322541992,0.0,0,0,0,0,0,0
1983-09-30,0.2241262928049024,0.0730192644072174,0.5480436237277391,0.1371459093950671,0.0,0,0,0,0,0,0
1983-10-31,0.2243756802070771,0.07331235108980204,0.5648468982557284,0.13746507044739242,0.0,0,0,0,0,0,0
1983-11-30,0.17961478554875965,0.11684015246489128,0.5556610821968114,0.14788397978953766,0.0,0,0,0,0,0,0
1983-12-30,0.20204636253832575,0.07250243891108427,0.5464264145684289,0.16031485180711696,0.0,0,0,0,0,0,0
1984-01-31,0.17241812171605167,0.07451088223514714,0.5861462959752766,0.16692470007352458,0.0,0,0,0,0,0,0
1984-02-29,0.17168428893195126,0.1342902673460364,0.5260565198424828,0.16796892387952958,0.0,0,0,0,0,0,0
1984-03-30,0.20028267138737402,0.09461496730719812,0.5242754761156954,0.16298146932016103,0.0,0,0,0,0,0,0
1984-04-30,0.20414385158827492,0.09500285008550256,0.5350416573103254,0.16581164101589715,0.0,0,0,0,0,0,0
1984-05-31,0.22328069074513085,0.09542485938734718,0.4946747315576628,0.14505182912657463,0.0,0,0,0,0,0,0
1984-06-29,0.20130212505644,0.09258779148520908,0.520855848638886,0.1456807026231848,0.0,0,0,0,0,0,0
1984-07-31,0.173014185144909,0.09994065675202655,0.5766205677070311,0.15042459039603334,0.0,0,0,0,0,0,0
1984-08-31,0.2368200001663354,0.06980818758195483,0.5221350809637472,0.1386599467172326,0.0,0,0,0,0,0,0
1984-09-28,0.21732245506548542,0.06839183064880029,0.5553381895027144,0.14035712183678675,0.0,0,0,0,0,0,0
1984-10-31,0.17240289749791074,0.115911728488027,0.5637098131627672,0.14797556085129504,0.0,0,0,0,0,0,0
1984-11-30,0.1970378605127475,0.071161992174344,0.5521167331582738,0.16098727030275814,0.0,0,0,0,0,0,0
1984-12-31,0.18251783809476435,0.07479011567817921,0.579581944697761,0.16311010152929536,0.0,0,0,0,0,0,0
1985-01-31,0.20289634472003248,0.09441560383686898,0.525921831271764,0.15801181396739944,0.0,0,0,0,0,0,0
1985-02-28,0.20014279609619892,0.09373581660522187,0.5302778153789803,0.15716594870488187,0.0,0,0,0,0,0,0
1985-03-29,0.19797774305162105,0.09498599388105208,0.532203532756926,0.1562677052891216,0.0,0,0,0,0,0,0
1985-04-30,0.17413720596186721,0.09892297525355413,0.5648645253608743,0.1620752934237044,0.0,0,0,0,0,0,0
1985-05-31,0.20422012428486364,0.0952256040459471,0.5256898229635828,0.13406659129481324,0.0,0,0,0,0,0,0
1985-06-28,0.203073281099426,0.09582268404072569,0.5264905518079357,0.13369663133196463,0.0,0,0,0,0,0,0
1985-07-31,0.17474939406534917,0.1368467646598399,0.5507176749383269,0.137686166336484,0.0,0,0,0,0,0,0
1985-08-30,0.22385786277830558,0.07240334173241357,0.5526328018505514,0.13235263744888265,0.0,0,0,0,0,0,0
1985-09-30,0.22481627846999888,0.07468172736011504,0.5662322302660543,0.13426976390383177,0.0,0,0,0,0,0,0
1985-10-31,0.20547452660343582,0.07332157065185288,0.5489165748509761,0.15388309743763595,0.0,0,0,0,0,0,0
1985-11-29,0.2059482695737258,0.07195876859148659,0.5513971440860648,0.15200183116553184,0.0,0,0,0,0,0,0
1985-12-31,0.18087421500963752,0.07475802607307923,0.5858670646023751,0.15850069431490807,0.0,0,0,0,0,0,0
1986-01-31,0.2044493275203596,0.09574388211209162,0.5268866720391625,0.15480796664380853,0.0,0,0,0,0,0,0
1986-02-28,0.20823134300197482,0.09399378624168249,0.5240336599539629,0.15656658406812493,0.0,0,0,0,0,0,0
1986-03-31,0.20450897955342587,0.0931960902508069,0.5429266146282407,0.1593683155675266,0.0,0,0,0,0,0,0
1986-04-30,0.1719349770110094,0.13697167503269075,0.5223641751381448,0.16872917281815497,0.0,0,0,0,0,0,0
1986-05-30,0.2053251485890686,0.0955021892671463,0.5164011436356776,0.14152364889675623,0.0,0,0,0,0,0,0
1986-06-30,0.2044895890846109,0.09350537374165198,0.5607700472203524,0.1412349899533847,0.0,0,0,0,0,0,0
1986-07-31,0.21945559082469904,0.0707786827973089,0.5504980934698848,0.14102583298396917,0.0,0,0,0,0,0,0
1986-08-29,0.21918945167332296,0.07175666703003757,0.5471572834392064,0.14250993489054278,0.0,0,0,0,0,0,0
1986-09-30,0.17384689570166142,0.0708997656014296,0.6062000871581043,0.1490532515388047,0.0,0,0,0,0,0,0
1986-10-31,0.19814104026047757,0.07377852612782229,0.5444481107126741,0.16468607308705716,0.0,0,0,0,0,0,0
1986-11-28,0.19894278533586623,0.06891010135573622,0.5515545539285672,0.1616523698835412,0.0,0,0,0,0,0,0
1986-12-31,0.17645162228729902,0.13164478405057892,0.5250009696875667,0.1669026239745554,0.0,0,0,0,0,0,0
1987-01-30,0.20320789927479743,0.09667871400562209,0.520371813951291,0.1630949849998819,0.0,0,0,0,0,0,0
1987-02-27,0.20748917177582876,0.09397098875784371,0.5179694530097064,0.16463699953207675,0.0,0,0,0,0,0,0
1987-03-31,0.17484179232342187,0.09926161251995125,0.5508661264743527,0.17503046868227412,0.0,0,0,0,0,0,0
1987-04-30,0.20704699577939015,0.09541423625930669,0.5097453407312562,0.1462587326189995,0.0,0,0,0,0,0,0
1987-05-29,0.2063664411558505,0.09635462145314007,0.5072980969519341,0.1487004654482502,0.0,0,0,0,0,0,0
1987-06-30,0.1736433038877228,0.09850525271126938,0.5718224347424593,0.15602900865854855,0.0,0,0,0,0,0,0
1987-07-31,0.22940174948242925,0.07027505189029898,0.5262595554087144,0.15649154967480303,0.0,0,0,0,0,0,0
1987-08-31,0.2200270892383008,0.0695973228253717,0.5603810928382507,0.14999449509807686,0.0,0,0,0,0,0,0
1987-09-30,0.17955262015014184,0.11327193046774094,0.5420617149560911,0.1651137344260261,0.0,0,0,0,0,0,0
