quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond
1939-12-30,0.0,0.0,0.0,0.0,0.03100141253438406,0.03338041781280202,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.08270760538249944,0.18638019478105716
1940-01-31,0.0,0.0,0.0,0.0,0.03100141253438406,0.03338041781280202,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.08270760538249944,0.18638019478105716
1940-02-29,0.0,0.0,0.0,0.0,0.03100141253438406,0.03338041781280202,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.08270760538249944,0.18638019478105716
1940-03-30,0.0,0.0,0.0,0.0,0.05126012935841202,0.01312170098877407,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.17976358635045722,0.08932421381309939
1940-04-30,0.0,0.0,0.0,0.0,0.05126012935841202,0.01312170098877407,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.17976358635045722,0.08932421381309939
1940-05-31,0.0,0.0,0.0,0.0,0.05126012935841202,0.01312170098877407,0.1286521448219463,0.17374172923946174,0.3641364954278492,0.17976358635045722,0.08932421381309939
1940-06-29,0.0,0.0,0.0,0.0,0.051941692719123134,0.0,0.1474631812874308,0.15895137293306716,0.3689781159365701,0.18215375343704093,0.09051188368676787
1940-07-31,0.0,0.0,0.0,0.0,0.050644533401887695,0.0,0.1437805281134085,0.15498182085276727,0.3597634874582247,0.20257813360755078,0.08825149656616108
1940-08-31,0.0,0.0,0.0,0.030629108670902346,0.020015424730985346,0.0,0.1437805281134085,0.15498182085276727,0.3597634874582247,0.20257813360755078,0.08825149656616108
1940-09-30,0.0,0.0,0.0,0.030629108670902346,0.020015424730985346,0.0,0.18836534577105293,0.11039700319512284,0.3874912776818833,0.1748503433838922,0.08825149656616108
1940-10-31,0.0,0.0,0.0,0.029835795800093014,0.019497012842986442,0.050119844023897256,0.1333667227131256,0.10753765248810504,0.40335563266912317,0.17032161127607054,0.08596572818659894
1940-11-30,0.0,0.0,0.0,0.029835795800093014,0.019497012842986442,0.050119844023897256,0.1333667227131256,0.10753765248810504,0.40335563266912317,0.17032161127607054,0.08596572818659894
1940-12-31,0.0,0.0,0.0,0.029835795800093014,0.019497012842986442,0.06947375952491683,0.1390906163918005,0.10288698887418166,0.38292848710335203,0.17032161127607054,0.08596572818659894
1941-01-31,0.0,0.0,0.0,0.0,0.019497012842986442,0.06947375952491683,0.1390906163918005,0.10288698887418166,0.38292848710335203,0.17032161127607054,0.08596572818659894
1941-02-28,0.0,0.0,0.029835795800093014,0.0,0.019497012842986442,0.06947375952491683,0.1390906163918005,0.10288698887418166,0.38292848710335203,0.17032161127607054,0.08596572818659894
1941-03-31,0.0,0.0,0.03042907180385289,0.0,0.0,0.07085522475189726,0.14185639229422067,0.14955487448920024,0.3637624051371862,0.15586690017513136,0.08767513134851139
1941-04-30,0.0,0.0,0.03042907180385289,0.0,0.0,0.12627699941622883,0.08643461762988908,0.14955487448920024,0.3637624051371862,0.15586690017513136,0.08767513134851139
1941-05-31,0.0,0.0,0.03042907180385289,0.0,0.0,0.12627699941622883,0.08643461762988908,0.14955487448920024,0.3637624051371862,0.15586690017513136,0.08767513134851139
1941-06-30,0.0017655234589234064,0.0,0.0,0.0,0.0,0.1300101423688066,0.1279065399496638,0.11505953946132752,0.4000601029262612,0.13493106945644415,0.09026708237857331
1941-07-31,0.0017655234589234064,0.0,0.0,0.0,0.0,0.1300101423688066,0.1279065399496638,0.11505953946132752,0.4000601029262612,0.13493106945644415,0.09026708237857331
1941-08-30,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.12813276134567622,0.11526303906073605,0.4007676676450666,0.13516971475878678,0.09042673289681644
1941-09-30,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1941-10-31,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1941-11-29,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1941-12-31,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-01-31,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-02-28,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-03-31,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-04-30,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-05-29,0.0,0.0,0.0,0.0,0.0,0.1302400842929179,0.1450666064574396,0.09832919394897267,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-06-30,0.0,0.0,0.0,0.0,0.0,0.14732445247234138,0.15880183638142545,0.06750959584556333,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-07-31,0.0,0.0,0.0,0.0,0.0,0.14732445247234138,0.15880183638142545,0.06750959584556333,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-08-31,0.0,0.0,0.0,0.0,0.0,0.14732445247234138,0.15880183638142545,0.06750959584556333,0.4007676676450666,0.13516971475878678,0.09042673289681644
1942-09-30,0.0,0.0,0.0,0.0,0.0,0.19300820350718748,0.11311808534657937,0.11210205463987356,0.3561752088507564,0.13516971475878678,0.09042673289681644
1942-10-31,0.0,0.0,0.0,0.0,0.05272070444795665,0.14028749905923082,0.11311808534657937,0.14066380672838114,0.3276134567622488,0.13516971475878678,0.09042673289681644
1942-11-30,0.0,0.0,0.0,0.0,0.05272070444795665,0.14028749905923082,0.11311808534657937,0.14066380672838114,0.3276134567622488,0.13516971475878678,0.09042673289681644
1942-12-31,0.0,0.0,0.0,0.0,0.07307894934898773,0.14630842176563558,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
